da01825f-21eb-4e69-8a4f-5f6966b55d1c	0	v293	1
f9df9c8f-435c-4d75-9724-f178df7eb6fe	0	v25	1
55765f55-750e-4ef7-890b-58d6402dfe3f	0	v273	1
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	0	v251	1
2866c724-a37f-456b-80e5-f63ffbb1b01c	0	v1320	1
2866c724-a37f-456b-80e5-f63ffbb1b01c	0	v1330	1
847a8ce9-7a77-4796-811e-99b0a38a3f9d	0	v742	1
847a8ce9-7a77-4796-811e-99b0a38a3f9d	0	v1504	1
845da88f-d0e9-42db-ac8f-695054a9f868	0	v205	1
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	0	v205	1
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	0	v206	1
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	0	v207	1
d54c1daa-0b89-4485-bd08-ed83338d72dc	0	v30	1
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	0	v210	1
2c7eacd0-7835-470f-99f4-183f847d9442	0	v1909	1
86c397fa-c60d-4799-830a-a8391495b3a5	0	v247	1
89f2ed3e-e871-44cb-8128-81201d1357b1	0	v249	1
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	0	v321	1
76bae52b-48fb-4424-b531-73dc3bf368ad	0	v416	1
76bae52b-48fb-4424-b531-73dc3bf368ad	0	v418	1
76bae52b-48fb-4424-b531-73dc3bf368ad	0	v419	1
76bae52b-48fb-4424-b531-73dc3bf368ad	0	v420	1
8ed39b94-0e44-4623-abee-9321096260f7	0	v204	1
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	0	v1911	1
0112dd87-0b39-447a-b86b-39acd97d5d60	0	v545	1
9b730082-9ec6-4391-8d18-c5b4c6d93efe	0	v255	1
24a27c70-1f3b-4ead-97ea-965b8a9989cb	0	v206	1
84e74d7f-7657-4666-8064-45738f7a42cf	0	v732	1
d5c439ec-58a4-4d8d-a3ce-66a380fed434	0	v265	1
a4d86d63-4590-43fb-861d-33ab0408de79	0	v1897	1
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	0	v272	1
50a0c11b-fc87-4bb1-a333-d03e65708b53	0	v694	1
d81715c3-031e-45c3-894a-cdd0506558ca	0	v1330	1
d81715c3-031e-45c3-894a-cdd0506558ca	0	v1332	1
d81715c3-031e-45c3-894a-cdd0506558ca	0	v1335	1
d81715c3-031e-45c3-894a-cdd0506558ca	0	v1338	1
e81ac4f8-65f0-4c3f-a738-c12d7788060f	0	v689	1
e81ac4f8-65f0-4c3f-a738-c12d7788060f	0	v724	1
afa95b11-3aa6-4c94-88a7-081882758b3c	0	v770	1
55a0b56f-6ff7-4394-875e-4381f2d4a774	0	v287	1
55a0b56f-6ff7-4394-875e-4381f2d4a774	0	v288	1
96d7cc3c-cf28-4d32-8275-52231d7faa15	0	v207	1
6daaaad7-0821-48cd-83a2-51025dbf8503	0	v274	1
6daaaad7-0821-48cd-83a2-51025dbf8503	0	v275	1
6daaaad7-0821-48cd-83a2-51025dbf8503	0	v276	1
f15157dd-1a7d-4fa3-85fc-aca14eb82005	0	v206	1
dff68698-3576-48c4-b514-49acd2032a78	0	v731	1
dff68698-3576-48c4-b514-49acd2032a78	0	v729	1
dff68698-3576-48c4-b514-49acd2032a78	0	v891	1
dff68698-3576-48c4-b514-49acd2032a78	0	v955	1
8755699d-810f-4a1b-9146-6fa4208155b5	0	v336	1
540ab830-c532-4351-b5e8-ff7c618bb5ff	0	v693	1
540ab830-c532-4351-b5e8-ff7c618bb5ff	0	v702	1
540ab830-c532-4351-b5e8-ff7c618bb5ff	0	v703	1
540ab830-c532-4351-b5e8-ff7c618bb5ff	0	v696	1
d82c993b-0938-4475-9a95-837b97ecd2cf	0	v182	1
0b021296-b435-4583-86a2-4e1a3abe2038	0	v732	1
22f9c4a1-e7d6-448a-85c2-797405a3976a	0	v688	1
5d98af3f-1cd6-48bb-8884-efeaf485f12d	0	v580	1
b9bbdc00-e793-4467-8181-0283d866d689	0	v263	1
e02f73b9-2e13-4511-9532-efe106d22145	0	v271	1
6c316563-fc38-4c77-9b29-e5770b09fa71	0	v268	1
4e065c7b-14c8-4e9a-9253-94292deca468	0	v20	1
93c6be3c-3d43-4884-9066-52d0d65a562e	0	v239	1
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	0	v425	1
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	0	v426	1
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	0	v270	1
21daccd1-7ffa-44c1-882d-f132afec9852	0	v918	1
b0cc0b9f-6965-4861-b425-22319a88c0fd	0	v207	1
5736ad86-9d05-4fc7-93ee-7f688c10aab6	0	v149	1
5736ad86-9d05-4fc7-93ee-7f688c10aab6	0	v204	1
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	0	v702	1
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	0	v729	1
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	0	v731	1
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	0	v955	1
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	0	v331	1
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	0	v332	1
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	0	v261	1
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	0	v262	1
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	0	v266	1
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	0	v183	1
20d32a78-fc8a-44f6-999d-8630fceb1d5a	0	v334	1
bdb18043-5a1e-4048-8d68-320a277307d4	0	v729	1
0a70b014-24f0-424f-9134-f9983942cb06	0	v685	1
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	0	v303	1
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	0	v685	1
966f2607-1da3-4e22-8244-954970c7d63a	0	v731	1
c1212119-2dea-4fbd-86f8-1039e91e211e	0	v258	1
